Favorite,Name,Internal Reference,Responsible,Barcode,Sales Price,Cost,Product Category,Product Type,Quantity On Hand,Forecasted Quantity,Activity Exception Decoration
Normal,Acoustic Bloc Screens,FURN_6666,,,295,287,All / Saleable / Office Furniture,Storable Product,16,16,
Normal,Cabinet with Doors,E-COM11,,,140,120.5,All / Saleable / Office Furniture,Storable Product,33,153,
Normal,Cable Management Box,FURN_5555,OdooBot,,100,70,All / Saleable / Office Furniture,Storable Product,90,90,
Normal,Conference Chair,,,,33,0,All / Saleable / Office Furniture,Storable Product,56,56,
Normal,Corner Desk Left Sit,FURN_1118,,,85,78,All / Saleable / Office Furniture,Storable Product,2,2,
Normal,Corner Desk Right Sit,E-COM06,,,147,600,All / Saleable / Office Furniture,Storable Product,0,0,
Normal,Customizable Desk,,,,750,0,All / Saleable / Office Furniture,Storable Product,210,210,
Normal,Desk Combination,FURN_7800,,,450,300,All / Saleable / Office Furniture,Storable Product,28,4,
Normal,Desk Stand with Screen,FURN_7888,,,2100,2010,All / Saleable / Office Furniture,Storable Product,0,125,
Normal,Drawer,FURN_8855,,,110.5,100,All / Saleable / Office Furniture,Storable Product,80,65,
Normal,Drawer Black,FURN_8900,,,25,20,All / Saleable / Office Furniture,Storable Product,0,0,
Normal,Flipover,FURN_9001,,,1950,1700,All / Saleable / Office Furniture,Storable Product,0,12,
Normal,Four Person Desk,FURN_8220,,,2350,2500,All / Saleable / Office Furniture,Storable Product,0,0,
Normal,Individual Workplace,FURN_0789,,,885,876,All / Saleable / Office Furniture,Storable Product,16,16,
Normal,Large Cabinet,E-COM07,,,320,800,All / Saleable / Office Furniture,Storable Product,350,270,
Normal,Large Desk,E-COM09,,,1799,1299,All / Saleable / Office Furniture,Storable Product,0,0,
Normal,Large Meeting Table,FURN_6741,,,4000,4500,All / Saleable / Office Furniture,Storable Product,0,0,
Normal,Office Chair,FURN_7777,,,70,55,All / Saleable / Office Furniture,Storable Product,0,35,
Normal,Office Chair Black,FURN_0269,,,120.5,180,All / Saleable / Office Furniture,Storable Product,10,10,
Normal,Office Design Software,FURN_9999,,,280,235,All / Saleable / Software,Storable Product,0,0,
Normal,Office Lamp,FURN_8888,,,40,35,All / Saleable / Office Furniture,Storable Product,0,10,
Normal,Pedal Bin,E-COM10,,,47,10,All / Saleable / Office Furniture,Storable Product,22,22,
Normal,Storage Box,E-COM08,,,15.8,14,All / Saleable / Office Furniture,Storable Product,18,18,
Normal,Three-Seat Sofa,FURN_8999,,,1500,1000,All / Saleable / Office Furniture,Storable Product,0,0,